"Sample" "Diphtong" "Speaker" "Percentage...." "T1" "T2" "T3" "T4"
"652" 60 "aI" "M" 20 597.28813559322 1253.49152542373 2111.54237288136 3274.13559322034
"653" 60 "aI" "M" 30 619.932203389831 1318.22033898305 2161.67796610169 3280.57627118644
"654" 60 "aI" "M" 40 615.389830508475 1358.15254237288 2207.49152542373 3347.01694915254
"655" 60 "aI" "M" 50 609.559322033898 1405.79661016949 2211.42372881356 3556.67796610169
"656" 60 "aI" "M" 60 557.661016949153 1452.74576271186 2244.84745762712 3490.4406779661
"657" 60 "aI" "M" 70 522.050847457627 1503.28813559322 1941.67796610169 2458.45762711864
"658" 60 "aI" "M" 80 517.135593220339 1578.10169491525 2331.50847457627 3149.54237288136
"659" 60 "aI" "M" 90 487.237288135593 1616.18644067797 2407.30508474576 3537.01694915254
"660" 60 "aI" "M" 100 425 1444 1962 2398
"661" 61 "aI" "M" 0 501 1104 2303 3275
"662" 61 "aI" "M" 10 537.64406779661 1115.76271186441 2345.72881355932 3398.52542372881
"663" 61 "aI" "M" 20 574.983050847458 1156.38983050847 2388.57627118644 3375.91525423729
"664" 61 "aI" "M" 30 616.796610169491 1184.93220338983 2350.69491525424 3384.35593220339
"665" 61 "aI" "M" 40 653.152542372881 1217.01694915254 2303.94915254237 3370.42372881356
"666" 61 "aI" "M" 50 643.966101694915 1278.30508474576 2288.79661016949 3382.91525423729
"667" 61 "aI" "M" 60 613.983050847458 1379.77966101695 2321.8813559322 3339.64406779661
"668" 61 "aI" "M" 70 576.661016949153 1462.79661016949 2346.23728813559 3256.05084745763
"669" 61 "aI" "M" 80 561.271186440678 1540.76271186441 2345.25423728814 3198.91525423729
"670" 61 "aI" "M" 90 550.932203389831 1611.91525423729 2379.52542372881 3222.83050847458
"671" 61 "aI" "M" 100 577 1665 2410 3313
"672" 62 "aU" "M" 0 749 1143 2416 3355
"673" 62 "aU" "M" 10 682.881355932203 1118.69491525424 2459.06779661017 3350.79661016949
"674" 62 "aU" "M" 20 626.186440677966 1080.37288135593 2502.30508474576 3347.79661016949
"675" 62 "aU" "M" 30 600.71186440678 1028.18644067797 2527.83050847458 3278.23728813559
"676" 62 "aU" "M" 40 563.576271186441 959.525423728814 2538.01694915254 3198.22033898305
"677" 62 "aU" "M" 50 520.915254237288 892.728813559322 2523.94915254237 3100.8813559322
"678" 62 "aU" "M" 60 439.610169491525 858.525423728814 2505.38983050847 3096.30508474576
"679" 62 "aU" "M" 70 451 853.067796610169 2527.08474576271 3243.49152542373
"680" 62 "aU" "M" 80 393.576271186441 958.508474576271 2570.47457627119 3149
"681" 62 "aU" "M" 90 309.610169491526 1007.05084745763 2600.40677966102 3414.1186440678
"682" 62 "aU" "M" 100 530.605504587156 1089 2130 3431
"683" 63 "aU" "M" 0 478 1039 2453 3366
"684" 63 "aU" "M" 10 514.71186440678 1039.59322033898 2530.94915254237 3310.27118644068
"685" 63 "aU" "M" 20 520.949152542373 980.983050847458 2535.94915254237 3276.52542372881
"686" 63 "aU" "M" 30 526.135593220339 955.016949152542 2539.57627118644 3244.59322033898
"687" 63 "aU" "M" 40 535.847457627119 955.796610169491 2540.20338983051 3247.23728813559
"688" 63 "aU" "M" 50 526.627118644068 957.677966101695 2555.06779661017 3232.03389830508
"689" 63 "aU" "M" 60 513.033898305085 963.64406779661 2567.71186440678 3222.16949152542
"690" 63 "aU" "M" 70 502.372881355932 929.745762711864 2589.32203389831 3226.67796610169
"691" 63 "aU" "M" 80 452.152542372881 929.779661016949 2597.50847457627 3216.91525423729
"692" 63 "aU" "M" 90 245.949152542373 905.779661016949 2685.37288135593 3226.45762711864
"693" 63 "aU" "M" 100 530.605504587156 991 2322 3156
"694" 64 "aI" "M" 0 479 1105 2040 3386
"695" 64 "aI" "M" 10 546.338983050847 1203.06779661017 2023.20338983051 3228.38983050847
"696" 64 "aI" "M" 20 571.152542372881 1266.05084745763 2060.01694915254 3277.16949152542
"697" 64 "aI" "M" 30 566.271186440678 1299.35593220339 2121.03389830508 3439.32203389831
"698" 64 "aI" "M" 40 557.28813559322 1351.8813559322 2218.15254237288 3432.72881355932
"699" 64 "aI" "M" 50 556.169491525424 1423.57627118644 2294.1186440678 3449.20338983051
"700" 64 "aI" "M" 60 548.474576271186 1457.57627118644 2364.33898305085 3463.52542372881
"701" 64 "aI" "M" 70 531.728813559322 1489.72881355932 2426.35593220339 3461.25423728814
"702" 64 "aI" "M" 80 511.28813559322 1561.69491525424 2445 3474.10169491525
"703" 64 "aI" "M" 90 500.796610169492 1578.71186440678 2396.49152542373 3519.83050847458
"704" 64 "aI" "M" 100 453 1567 2295 3557
"705" 65 "aU" "M" 0 459 1355 2624 3503
"706" 65 "aU" "M" 10 494.084745762712 1308.84745762712 2519.30508474576 3553.84745762712
"707" 65 "aU" "M" 20 553.338983050847 1326.52542372881 2474.05084745763 3528
"708" 65 "aU" "M" 30 565.050847457627 1256.49152542373 2409.42372881356 3355.69491525424
"709" 65 "aU" "M" 40 562.508474576271 1207.98305084746 2361.23728813559 3384
"710" 65 "aU" "M" 50 577.28813559322 1175.30508474576 2336.98305084746 3247.37288135593
"711" 65 "aU" "M" 60 576.169491525424 1124.72881355932 2402.08474576271 3229.03389830508
"712" 65 "aU" "M" 70 561.813559322034 1062.83050847458 2426.84745762712 3378.69491525424
"713" 65 "aU" "M" 80 507.966101694915 1029.64406779661 2453.59322033898 3315.37288135593
"714" 65 "aU" "M" 90 448.932203389831 1034.38983050847 2473.35593220339 3258
"715" 65 "aU" "M" 100 316 991 2420 3321
"716" 66 "aU" "M" 0 569 1136 2373 3474
"717" 66 "aU" "M" 10 625.050847457627 1202.23728813559 2447.05084745763 3494.25423728814
"718" 66 "aU" "M" 20 643.033898305085 1152.98305084746 2418.59322033898 3444.16949152542
"719" 66 "aU" "M" 30 664.067796610169 1118.30508474576 2461.45762711864 3397.69491525424
"720" 66 "aU" "M" 40 661.338983050847 1065.72881355932 2511.20338983051 3375.37288135593
"721" 66 "aU" "M" 50 624.694915254237 1029.91525423729 2558.89830508475 3338.20338983051
"722" 66 "aU" "M" 60 604.389830508475 1009.13559322034 2545.59322033898 3292.50847457627
"723" 66 "aU" "M" 70 593.796610169491 933.35593220339 2504.4406779661 3245.10169491525
"724" 66 "aU" "M" 80 539.559322033898 988.35593220339 2459.59322033898 3278.52542372881
"725" 66 "aU" "M" 90 553.372881355932 1071.62711864407 2515.47457627119 3392.54237288136
"726" 66 "aU" "M" 100 250 1015 2661 3618
"727" 67 "aI" "M" 0 467 992 2422 3161
"728" 67 "aI" "M" 10 532.101694915254 1027.25423728814 2368.13559322034 3192.5593220339
"729" 67 "aI" "M" 20 575.949152542373 1144.76271186441 2351.83050847458 3258.03389830508
"730" 67 "aI" "M" 30 595.71186440678 1183.96610169492 2338.74576271186 3304.33898305085
"731" 67 "aI" "M" 40 606.949152542373 1241.64406779661 2310.49152542373 3329.23728813559
"732" 67 "aI" "M" 50 594.864406779661 1332.69491525424 2320.71186440678 3332.59322033898
"733" 67 "aI" "M" 60 562.64406779661 1381.77966101695 2338.84745762712 3216.32203389831
"734" 67 "aI" "M" 70 518.949152542373 1455.10169491525 2354.72881355932 3232.52542372881
"735" 67 "aI" "M" 80 486.864406779661 1514.67796610169 2424.54237288136 3317.61016949153
"736" 67 "aI" "M" 90 308.457627118644 1521.42372881356 2464.72881355932 3688.91525423729
"737" 67 "aI" "M" 100 207 1515 2445 3664
"738" 68 "aI" "M" 0 476 1439 2379 3343
"739" 68 "aI" "M" 10 534.898305084746 1413.71186440678 2246.81355932203 3366.52542372881
"740" 68 "aI" "M" 20 548.457627118644 1416.28813559322 2179.71186440678 3334.5593220339
"741" 68 "aI" "M" 30 577.423728813559 1427.05084745763 2157.01694915254 3319.98305084746
"742" 68 "aI" "M" 40 561.322033898305 1463.64406779661 2250.23728813559 3306.15254237288
"743" 68 "aI" "M" 50 560.084745762712 1518.4406779661 2248.94915254237 3301.22033898305
"744" 68 "aI" "M" 60 541.237288135593 1556.57627118644 2303.62711864407 3316.84745762712
"745" 68 "aI" "M" 70 521.864406779661 1613.47457627119 2357.64406779661 3339.57627118644
"746" 68 "aI" "M" 80 495.983050847458 1652.06779661017 2386.35593220339 3318.89830508475
"747" 68 "aI" "M" 90 470.779661016949 1627.81355932203 2320.10169491525 3466.28813559322
"748" 68 "aI" "M" 100 415 1586 2229 3528
"749" 69 "aI" "M" 0 512 1382 2437 3622
"750" 69 "aI" "M" 10 636.949152542373 1401.40677966102 2472.18644067797 3621.57627118644
"751" 69 "aI" "M" 20 705.338983050847 1414.76271186441 2432.83050847458 3545.83050847458
"752" 69 "aI" "M" 30 726.64406779661 1429.93220338983 2405.13559322034 3509.84745762712
"753" 69 "aI" "M" 40 725 1451.25423728814 2390.89830508475 3445.79661016949
"754" 69 "aI" "M" 50 693.508474576271 1472.37288135593 2393.42372881356 3296.96610169492
"755" 69 "aI" "M" 60 639.050847457627 1492.67796610169 2393.42372881356 3225.84745762712
"756" 69 "aI" "M" 70 606.813559322034 1567.13559322034 2421.96610169492 3246.94915254237
"757" 69 "aI" "M" 80 564.864406779661 1610.22033898305 2468.47457627119 3340.42372881356
"758" 69 "aI" "M" 90 484.220338983051 1537.94915254237 2425.84745762712 3464.57627118644
"759" 69 "aI" "M" 100 369 1485 2416 3482
"760" 70 "aI" "M" 0 522 1187 2530 3285
"761" 70 "aI" "M" 10 645.338983050847 1211.86440677966 2553.20338983051 3278
"762" 70 "aI" "M" 20 661 1215.45762711864 2552 3377.67796610169
"763" 70 "aI" "M" 30 662.796610169491 1241.22033898305 2542.79661016949 3472.72881355932
"764" 70 "aI" "M" 40 677.474576271186 1293.89830508475 2496.5593220339 3403.8813559322
"765" 70 "aI" "M" 50 632.949152542373 1348.15254237288 2490.94915254237 3418.66101694915
"766" 70 "aI" "M" 60 589.71186440678 1439.64406779661 2426.93220338983 3257.27118644068
"767" 70 "aI" "M" 70 521.830508474576 1557.64406779661 2400.84745762712 3229.94915254237
"768" 70 "aI" "M" 80 445.949152542373 1594.54237288136 2425.71186440678 3285.84745762712
"769" 70 "aI" "M" 90 419.28813559322 1541.08474576271 2273.98305084746 3181.71186440678
"770" 70 "aI" "M" 100 335 1373 2068 2978
"771" 71 "aI" "M" 0 531 1314 2419 3201
"772" 71 "aI" "M" 10 589.983050847458 1369.84745762712 2444.42372881356 3387.54237288136
"773" 71 "aI" "M" 20 619.898305084746 1389.42372881356 2456.57627118644 3458.86440677966
"774" 71 "aI" "M" 30 621.576271186441 1404.83050847458 2428.49152542373 3476.72881355932
"775" 71 "aI" "M" 40 596.71186440678 1458.42372881356 2373.01694915254 3463.20338983051
"776" 71 "aI" "M" 50 556.084745762712 1529.96610169492 2344.06779661017 3468.79661016949
"777" 71 "aI" "M" 60 507.677966101695 1590.40677966102 2331.57627118644 3474.59322033898
"778" 71 "aI" "M" 70 465.084745762712 1688.15254237288 2329.72881355932 3395.66101694915
"779" 71 "aI" "M" 80 458.28813559322 1764.13559322034 2332.93220338983 3137.13559322034
"780" 71 "aI" "M" 90 378.64406779661 1877.06779661017 2508.08474576271 3190.91525423729
"781" 71 "aI" "M" 100 170 2048 2537 3383
"782" 72 "aI" "M" 0 542 1318 2076 3501
"783" 72 "aI" "M" 10 630.101694915254 1288.57627118644 2131.62711864407 3567.4406779661
"784" 72 "aI" "M" 20 704.254237288136 1288 2201.79661016949 3502.74576271186
"785" 72 "aI" "M" 30 705.457627118644 1304.28813559322 2284.62711864407 3471.28813559322
"786" 72 "aI" "M" 40 656.949152542373 1370.05084745763 2355.59322033898 3434.40677966102
"787" 72 "aI" "M" 50 598.305084745763 1466.08474576271 2429.81355932203 3399.89830508475
"788" 72 "aI" "M" 60 512.169491525424 1634 2430 3402.40677966102
"789" 72 "aI" "M" 70 434.576271186441 1829.38983050847 2442.27118644068 3432.22033898305
"790" 72 "aI" "M" 80 348.661016949153 1895.94915254237 2465.06779661017 3186.30508474576
"791" 72 "aI" "M" 90 307.372881355932 1907.98305084746 2486.13559322034 3207.38983050847
"792" 72 "aI" "M" 100 267 1985 2487 3269
"793" 73 "OY" "M" 0 450 1305 2606 3379
"794" 73 "OY" "M" 10 522.118644067797 1226.49152542373 2642.8813559322 3200.94915254237
"795" 73 "OY" "M" 20 566.593220338983 1108.93220338983 2636.50847457627 3439.27118644068
"796" 73 "OY" "M" 30 566.627118644068 1085.94915254237 2576.30508474576 3368.40677966102
"797" 73 "OY" "M" 40 665.728813559322 1057.05084745763 2510.15254237288 3200.89830508475
"798" 73 "OY" "M" 50 622.966101694915 1166.4406779661 2484.84745762712 3218.71186440678
"799" 73 "OY" "M" 60 629.593220338983 1193.72881355932 2453.32203389831 3190.23728813559
"800" 73 "OY" "M" 70 576.983050847458 1230.79661016949 2477.64406779661 3120.33898305085
"801" 73 "OY" "M" 80 547.593220338983 1246.89830508475 2394.18644067797 3128.03389830508
"802" 73 "OY" "M" 90 486.067796610169 1214.96610169492 2417.52542372881 3060.15254237288
"803" 73 "OY" "M" 100 375 1114 2645 3101
"804" 74 "aU" "M" 0 647 1092 2496 3450
"805" 74 "aU" "M" 10 600.576271186441 1045.01694915254 2611.59322033898 3415.89830508475
"806" 74 "aU" "M" 20 608.016949152542 1021.15254237288 2709.71186440678 3355.35593220339
"807" 74 "aU" "M" 30 604.525423728814 965.64406779661 2762.28813559322 3315.59322033898
"808" 74 "aU" "M" 40 587.169491525424 895.305084745763 2753.96610169492 3264.13559322034
"809" 74 "aU" "M" 50 555.983050847458 883 2749.01694915254 3242.01694915254
"810" 74 "aU" "M" 60 524.406779661017 882.525423728814 2730.30508474576 3267.35593220339
"811" 74 "aU" "M" 70 469.254237288136 899.389830508475 2700.66101694915 3248.23728813559
"812" 74 "aU" "M" 80 452 971.254237288136 2694.47457627119 3247.83050847458
"813" 74 "aU" "M" 90 417.627118644068 1007.40677966102 2631.1186440678 3444.54237288136
"814" 74 "aU" "M" 100 323 1006 3008 3513
"815" 75 "aI" "M" 0 685 1483 2288 3463
"816" 75 "aI" "M" 10 735.169491525424 1501.30508474576 2360.50847457627 3866.30508474576
"817" 75 "aI" "M" 20 751.067796610169 1443.40677966102 2334.28813559322 3764.67796610169
"818" 75 "aI" "M" 30 746.305084745763 1463.67796610169 2352.47457627119 3616.61016949153
"819" 75 "aI" "M" 40 762.372881355932 1531.76271186441 2394.27118644068 3396.27118644068
"820" 75 "aI" "M" 50 701.372881355932 1585.37288135593 2438.67796610169 3422.5593220339
"821" 75 "aI" "M" 60 617.084745762712 1685.28813559322 2497.61016949153 3431.28813559322
"822" 75 "aI" "M" 70 552.796610169491 1781.30508474576 2513.76271186441 3411.06779661017
"823" 75 "aI" "M" 80 531 1819.40677966102 2502 3136.28813559322
"824" 75 "aI" "M" 90 504.118644067797 1805.91525423729 2487.83050847458 3573.69491525424
"825" 75 "aI" "M" 100 409 1721 2421 3544
"826" 76 "aU" "M" 0 484 1069 2641 3505
"827" 76 "aU" "M" 10 518.423728813559 1037.66101694915 2659.40677966102 3399.37288135593
"828" 76 "aU" "M" 20 549.135593220339 1034.64406779661 2696.5593220339 3339.18644067797
"829" 76 "aU" "M" 30 570.152542372881 1036.05084745763 2722.10169491525 3327.96610169492
"830" 76 "aU" "M" 40 585.35593220339 1030.08474576271 2739.05084745763 3336.27118644068
"831" 76 "aU" "M" 50 586.694915254237 998.881355932203 2781.1186440678 3349.61016949153
"832" 76 "aU" "M" 60 585.627118644068 957.322033898305 2808.81355932203 3345.93220338983
"833" 76 "aU" "M" 70 535.830508474576 901.305084745763 2880.03389830508 3340.50847457627
"834" 76 "aU" "M" 80 456.64406779661 848.338983050847 2180.08474576271 3131.94915254237
"835" 76 "aU" "M" 90 409.491525423729 819.932203389831 1954.25423728814 3232.45762711864
"836" 76 "aU" "M" 100 356 921 2064 2941
"837" 77 "OY" "M" 0 438 1211 2558 3345
"838" 77 "OY" "M" 10 551.932203389831 1159.98305084746 2539.03389830508 3372.40677966102
"839" 77 "OY" "M" 20 581.254237288136 1127.66101694915 2516.64406779661 3386.52542372881
"840" 77 "OY" "M" 30 596.016949152542 1137.77966101695 2475.96610169492 3253.64406779661
"841" 77 "OY" "M" 40 596.813559322034 1175.05084745763 2472.81355932203 3229.66101694915
"842" 77 "OY" "M" 50 569.898305084746 1220.54237288136 2452.30508474576 3214
"843" 77 "OY" "M" 60 525.220338983051 1266.72881355932 2442.25423728814 3249.66101694915
"844" 77 "OY" "M" 70 486.474576271186 1386.30508474576 2451.59322033898 3238.96610169492
"845" 77 "OY" "M" 80 364.864406779661 1505.35593220339 2454.83050847458 3245.06779661017
"846" 77 "OY" "M" 90 169.491525423729 1550.06779661017 2432.37288135593 3270.32203389831
"847" 77 "OY" "M" 100 156 1831 2541 3382
"848" 78 "aI" "M" 0 632 1499 2272 3394
"849" 78 "aI" "M" 10 641.322033898305 1486.8813559322 2246.5593220339 3417.69491525424
"850" 78 "aI" "M" 20 644.677966101695 1505.42372881356 2246.32203389831 3339.89830508475
"851" 78 "aI" "M" 30 633.745762711864 1530.94915254237 2250.64406779661 3262.61016949153
"852" 78 "aI" "M" 40 614.016949152542 1550.74576271186 2250.23728813559 3371.76271186441
"853" 78 "aI" "M" 50 541.474576271186 1586.15254237288 2282.37288135593 3394.42372881356
"854" 78 "aI" "M" 60 466.627118644068 1634.61016949153 2339.35593220339 3422.77966101695
"855" 78 "aI" "M" 70 440.864406779661 1699.69491525424 2385.59322033898 3483.66101694915
"856" 78 "aI" "M" 80 425.610169491525 1760.71186440678 2418.69491525424 3523.77966101695
"857" 78 "aI" "M" 90 450.525423728814 1798.57627118644 2449.61016949153 3571.27118644068
"858" 78 "aI" "M" 100 424 1799 2422 3707
"859" 79 "aU" "M" 0 466 1100 2299 3357
"860" 79 "aU" "M" 10 520.423728813559 1078.54237288136 2410.69491525424 3017.83050847458
"861" 79 "aU" "M" 20 566.881355932203 1067.52542372881 2582.30508474576 3346.16949152542
"862" 79 "aU" "M" 30 598.898305084746 1069.28813559322 2621.61016949153 3358.18644067797
"863" 79 "aU" "M" 40 611.966101694915 1026.40677966102 2632.16949152542 3349.40677966102
"864" 79 "aU" "M" 50 590.796610169491 992.64406779661 2612.37288135593 3385.30508474576
"865" 79 "aU" "M" 60 566.677966101695 1022.69491525424 2613.03389830508 3369.23728813559
"866" 79 "aU" "M" 70 537.35593220339 1046.23728813559 2593.33898305085 3326.15254237288
"867" 79 "aU" "M" 80 484.847457627119 1006.4406779661 2552.57627118644 3308.42372881356
"868" 79 "aU" "M" 90 454.440677966102 1045.05084745763 2510.54237288136 3330.61016949153
"869" 79 "aU" "M" 100 364 1090 2999 3472
"870" 80 "aU" "M" 0 642 1095 2502 3458
"871" 80 "aU" "M" 10 611.237288135593 1056.77966101695 2513.30508474576 3360.16949152542
"872" 80 "aU" "M" 20 604.406779661017 1031.72881355932 2512.18644067797 3295.81355932203
"873" 80 "aU" "M" 30 582.728813559322 984.796610169492 2564.25423728814 3258.71186440678
"874" 80 "aU" "M" 40 546.305084745763 934.169491525424 2553.86440677966 3225.32203389831
"875" 80 "aU" "M" 50 525.016949152542 935 2584.13559322034 3266.40677966102
"876" 80 "aU" "M" 60 509.457627118644 927.237288135593 2548.71186440678 3197.06779661017
"877" 80 "aU" "M" 70 473.864406779661 927.779661016949 2491.27118644068 3076.67796610169
"878" 80 "aU" "M" 80 425.237288135593 964.762711864407 2426.81355932203 2931.20338983051
"879" 80 "aU" "M" 90 383.661016949153 1010.62711864407 2398.05084745763 2726.08474576271
"880" 80 "aU" "M" 100 272 1113 2156 3281
"881" 81 "aI" "M" 0 484 1396 2539 3526
"882" 81 "aI" "M" 10 545.237288135593 1306.8813559322 2604.98305084746 3509.20338983051
"883" 81 "aI" "M" 20 597.593220338983 1245.66101694915 2338.22033898305 3406.49152542373
"884" 81 "aI" "M" 30 671.389830508475 1279.5593220339 2317.61016949153 3220.61016949153
"885" 81 "aI" "M" 40 692.169491525424 1332.52542372881 2302.4406779661 3189.18644067797
"886" 81 "aI" "M" 50 648.016949152542 1400.54237288136 2286.05084745763 3254.13559322034
"887" 81 "aI" "M" 60 583.152542372881 1500.22033898305 2276.15254237288 3412.76271186441
"888" 81 "aI" "M" 70 523.576271186441 1613.76271186441 2270.47457627119 3424.86440677966
"889" 81 "aI" "M" 80 444.06779661017 1758.86440677966 2179 3465.45762711864
"890" 81 "aI" "M" 90 293.508474576271 1943.66101694915 2185.91525423729 3560.89830508475
"891" 81 "aI" "M" 100 246 1970 2265 3750
"892" 82 "aI" "M" 0 487 1374 2470 3580
"893" 82 "aI" "M" 10 540.372881355932 1394.52542372881 2379.62711864407 3525.03389830508
"894" 82 "aI" "M" 20 572.559322033898 1396.27118644068 2251.67796610169 3478.15254237288
"895" 82 "aI" "M" 30 573.610169491525 1401.94915254237 2324.69491525424 3453.8813559322
"896" 82 "aI" "M" 40 559.338983050847 1452.22033898305 2345.79661016949 3443.4406779661
"897" 82 "aI" "M" 50 557.949152542373 1524.38983050847 2377.84745762712 3443.93220338983
"898" 82 "aI" "M" 60 559.661016949153 1617.8813559322 2407.49152542373 3484.61016949153
"899" 82 "aI" "M" 70 537.694915254237 1685.71186440678 2432.72881355932 3531.50847457627
"900" 82 "aI" "M" 80 509.305084745763 1758.76271186441 2456.61016949153 3531.33898305085
"901" 82 "aI" "M" 90 450.305084745763 1779.52542372881 2438.30508474576 3523.33898305085
"902" 82 "aI" "M" 100 410 1674 2257 3527
"903" 83 "aI" "M" 0 707 1188 2567 3243
"904" 83 "aI" "M" 10 719.101694915254 1263.59322033898 2556.76271186441 3217.28813559322
"905" 83 "aI" "M" 20 707.745762711864 1269.77966101695 2544.40677966102 3230.91525423729
"906" 83 "aI" "M" 30 718.932203389831 1293.30508474576 2488.77966101695 3258.38983050847
"907" 83 "aI" "M" 40 708.28813559322 1332.27118644068 2475.64406779661 3286.22033898305
"908" 83 "aI" "M" 50 696.440677966102 1364.72881355932 2478.47457627119 3291.08474576271
"909" 83 "aI" "M" 60 643.796610169491 1428.69491525424 2488.83050847458 3283.69491525424
"910" 83 "aI" "M" 70 623.779661016949 1526.93220338983 2505.23728813559 3259.01694915254
"911" 83 "aI" "M" 80 579.915254237288 1635.15254237288 2433.35593220339 2915.74576271186
"912" 83 "aI" "M" 90 507.525423728814 1685.23728813559 2401.49152542373 2896.71186440678
"913" 83 "aI" "M" 100 419 1616 2413 2965
"914" 84 "OY" "M" 0 460 1016 2538 3278
"915" 84 "OY" "M" 10 468.474576271186 1035.49152542373 2491.79661016949 3335.52542372881
"916" 84 "OY" "M" 20 480 1077.25423728814 2476.06779661017 3291.79661016949
"917" 84 "OY" "M" 30 488.677966101695 1099.15254237288 2449.42372881356 3251.74576271186
"918" 84 "OY" "M" 40 510.610169491525 1136.62711864407 2394.59322033898 3165.16949152542
"919" 84 "OY" "M" 50 505.406779661017 1192.27118644068 2366.38983050847 3101.67796610169
"920" 84 "OY" "M" 60 496.661016949153 1248.40677966102 2338.32203389831 3091.10169491525
"921" 84 "OY" "M" 70 479.474576271186 1311.50847457627 2328.10169491525 3173.52542372881
"922" 84 "OY" "M" 80 456.491525423729 1353.30508474576 2319.38983050847 3242.23728813559
"923" 84 "OY" "M" 90 434.728813559322 1401.91525423729 2323.25423728814 3343.32203389831
"924" 84 "OY" "M" 100 422 1414 2351 3314
"925" 85 "aI" "M" 0 579 1341 2432 3339
"926" 85 "aI" "M" 10 662.169491525424 1349.54237288136 2467.40677966102 3560.64406779661
"927" 85 "aI" "M" 20 679.728813559322 1350.45762711864 2455.28813559322 3532.66101694915
"928" 85 "aI" "M" 30 675.186440677966 1357.4406779661 2437.15254237288 3492.61016949153
"929" 85 "aI" "M" 40 666.118644067797 1378.76271186441 2466.16949152542 3432.74576271186
"930" 85 "aI" "M" 50 631.050847457627 1436.4406779661 2449.47457627119 3428.96610169492
"931" 85 "aI" "M" 60 542.389830508475 1577.50847457627 2422.98305084746 3364.18644067797
"932" 85 "aI" "M" 70 501.423728813559 1746.4406779661 2443 3303.69491525424
"933" 85 "aI" "M" 80 392.322033898305 1785.45762711864 2403.79661016949 3356.74576271186
"934" 85 "aI" "M" 90 279.830508474576 2052.59322033898 2475.22033898305 3369.94915254237
"935" 85 "aI" "M" 100 215 2054 2673 3446
"936" 86 "aI" "M" 0 606 1160 2467 3415
"937" 86 "aI" "M" 10 721.084745762712 1208.10169491525 2452.81355932203 3444.98305084746
"938" 86 "aI" "M" 20 770.949152542373 1291.98305084746 2494.40677966102 3625.27118644068
"939" 86 "aI" "M" 30 773.372881355932 1375.86440677966 2463.59322033898 3560.49152542373
"940" 86 "aI" "M" 40 699.389830508475 1444.8813559322 2478.4406779661 3503.16949152542
"941" 86 "aI" "M" 50 594.762711864407 1662.57627118644 2505.91525423729 3512.4406779661
"942" 86 "aI" "M" 60 480.135593220339 1860.01694915254 2462 3312.86440677966
"943" 86 "aI" "M" 70 352.627118644068 2101.28813559322 2442.16949152542 3364.94915254237
"944" 86 "aI" "M" 80 327.372881355932 2113.74576271186 2559.54237288136 3318.40677966102
"945" 86 "aI" "M" 90 305.067796610169 2042.64406779661 2456.93220338983 3292.93220338983
"946" 86 "aI" "M" 100 227 1843 2279 3360
"947" 87 "OY" "M" 0 452 1135 2461 2999
"948" 87 "OY" "M" 10 565.728813559322 1116.54237288136 2575.18644067797 3275.64406779661
"949" 87 "OY" "M" 20 594.254237288136 1110.40677966102 2605.61016949153 3261.76271186441
"950" 87 "OY" "M" 30 605.135593220339 1104.13559322034 2571.71186440678 3284.38983050847
"951" 87 "OY" "M" 40 615.508474576271 1139.22033898305 2495.96610169492 3258.50847457627
"952" 87 "OY" "M" 50 612.864406779661 1184.10169491525 2447.49152542373 3254.15254237288
"953" 87 "OY" "M" 60 603.474576271186 1225.5593220339 2417.13559322034 3223.74576271186
"954" 87 "OY" "M" 70 567.881355932203 1260.15254237288 2371.61016949153 3203.38983050847
"955" 87 "OY" "M" 80 483.898305084746 1317.76271186441 2358.96610169492 3116.77966101695
"956" 87 "OY" "M" 90 438.322033898305 1329.06779661017 2339.37288135593 3145.98305084746
"957" 87 "OY" "M" 100 326 1122 2225 3335
"958" 88 "aU" "M" 0 656 1103 2524 3337
"959" 88 "aU" "M" 10 686.983050847458 1131.50847457627 2525.67796610169 3351.72881355932
"960" 88 "aU" "M" 20 698.593220338983 1148.54237288136 2538.23728813559 3318.64406779661
"961" 88 "aU" "M" 30 682.35593220339 1130.20338983051 2516.50847457627 3246.20338983051
"962" 88 "aU" "M" 40 655.186440677966 1102.57627118644 2496.49152542373 3251.1186440678
"963" 88 "aU" "M" 50 642.983050847458 1086.86440677966 2475.06779661017 3246.27118644068
"964" 88 "aU" "M" 60 635.389830508475 1078.5593220339 2442.5593220339 3154.01694915254
"965" 88 "aU" "M" 70 613.016949152542 1049.40677966102 2416.1186440678 3129.4406779661
"966" 88 "aU" "M" 80 560.661016949153 1034 2396.35593220339 3107.40677966102
"967" 88 "aU" "M" 90 443.457627118644 1018.69491525424 2384.54237288136 3119.93220338983
"968" 88 "aU" "M" 100 331 997 2352 3170
"969" 89 "aI" "M" 0 508 1328 2673 3637
"970" 89 "aI" "M" 10 576.372881355932 1321.40677966102 2609.32203389831 3612.84745762712
"971" 89 "aI" "M" 20 622.610169491525 1305.59322033898 2445.06779661017 3508.13559322034
"972" 89 "aI" "M" 30 648.169491525424 1335.72881355932 2435.83050847458 3530.76271186441
"973" 89 "aI" "M" 40 658.271186440678 1383.84745762712 2419.4406779661 3545.45762711864
"974" 89 "aI" "M" 50 643.067796610169 1416.89830508475 2396.72881355932 3537.35593220339
"975" 89 "aI" "M" 60 610.35593220339 1453.08474576271 2402.74576271186 3540.77966101695
